43.75	-79.25	0.5192307692307693
43.75	-79.3	0.5
43.7	-79.25	0.40625
43.9	-78.9	0.5283018867924528
43.8	-79.05	0.5454545454545454
43.85	-79.0	0.6578947368421053
29.6	-95.5	0.5386904761904762
29.6	-95.35	0.45714285714285713
29.65	-95.35	0.5833333333333334
29.65	-95.5	0.5476190476190477
29.6	-95.3	0.5476190476190477
29.75	-95.4	0.49430523917995445
29.7	-95.5	0.515625
29.65	-95.45	0.475
29.7	-95.45	0.48704663212435234
30.35	-97.7	0.4772727272727273
29.75	-95.1	0.554945054945055
29.75	-95.15	0.47580645161290325
29.75	-95.35	0.4215686274509804
39.4	-76.8	0.4679245283018868
30.8	-83.35	0.4935064935064935
30.85	-83.3	0.5135135135135135
31.9	-83.75	0.5
32.05	-84.3	0.5833333333333334
32.05	-84.25	0.5428571428571428
38.95	-77.0	0.5151515151515151
38.9	-77.0	0.5181818181818182
39.25	-76.65	0.4877149877149877
39.1	-76.85	0.4642857142857143
38.95	-76.9	0.491869918699187
33.95	-84.2	0.44776119402985076
33.95	-84.25	0.4519230769230769
34.0	-84.15	1.0
34.0	-84.2	0.25
40.65	-74.05	0.5767441860465117
33.7	-84.45	0.5093959731543625
40.9	-74.2	0.5588785046728972
40.65	-74.2	0.5188679245283019
30.8	-83.3	0.5
30.85	-83.35	0.6666666666666666
40.65	-73.95	0.5047441860465116
40.75	-73.9	0.5447976878612717
40.7	-73.85	0.5302593659942363
40.7	-73.9	0.5010729613733905
40.75	-73.95	0.5170514165792235
40.4	-79.9	0.4632352941176471
40.35	-79.9	0.7
40.3	-79.9	0.6052631578947368
40.4	-79.95	0.494949494949495
40.3	-79.85	0.5
33.8	-84.4	0.4860383944153578
33.8	-84.45	0.46216216216216216
33.95	-84.35	0.41538461538461535
33.9	-84.4	0.502283105022831
33.9	-84.35	0.5723684210526316
33.85	-84.35	0.45029239766081874
25.8	-80.3	0.625
25.8	-80.25	0.5409836065573771
25.75	-80.4	0.4964788732394366
25.75	-80.3	0.5307692307692308
25.95	-80.3	0.5131086142322098
25.95	-80.15	0.6486486486486487
26.0	-80.3	0.5261780104712042
26.0	-80.35	0.48823529411764705
25.85	-80.3	0.4858490566037736
35.6	-80.75	0.5
35.7	-80.4	0.0
35.8	-80.15	0.5625
35.9	-80.0	0.5
36.1	-79.75	0.16666666666666669
36.1	-79.8	0.5714285714285714
36.15	-79.8	1.0
36.1	-79.85	0.6166666666666667
36.05	-79.8	0.47761194029850745
36.05	-79.45	0.40909090909090906
36.05	-79.5	0.4
43.05	-83.7	0.506578947368421
40.7	-73.75	0.5055599682287529
40.65	-73.75	0.49518373171601854
40.7	-73.6	0.47310126582278483
40.85	-73.9	0.4997217584863662
40.7	-74.25	0.5047568710359408
40.7	-74.3	0.5577617328519856
40.65	-74.25	0.5277008310249307
41.1	-73.9	1.0
41.0	-73.8	0.5036818851251841
41.8	-87.9	0.3611111111111111
42.0	-88.05	0.0
42.0	-88.0	0.3888888888888889
41.95	-88.0	0.0
41.9	-87.95	0.46621621621621623
41.7	-88.0	0.5882352941176471
42.1	-71.05	0.4418604651162791
41.8	-87.6	0.4285714285714286
41.8	-87.65	0.47512437810945274
41.7	-87.65	0.5033898305084745
41.7	-87.6	0.4957627118644068
41.85	-87.65	0.4937205651491366
41.75	-87.65	0.5357142857142857
41.65	-87.7	0.4838709677419355
40.6	-74.25	0.5097222222222222
40.45	-74.4	0.4375
40.6	-74.3	0.4672131147540984
33.65	-79.9	0.5
33.65	-79.8	0.5
33.7	-79.85	0.46153846153846156
34.15	-79.75	0.4583333333333333
38.75	-77.0	0.5564516129032258
40.65	-73.65	0.5084299262381454
40.65	-73.6	0.5065632458233891
36.8	-76.0	0.5555555555555556
29.6	-95.7	0.5147058823529411
33.7	-84.5	0.5
33.95	-84.4	0.5618556701030928
33.6	-84.5	0.534965034965035
32.4	-80.8	0.5
33.75	-118.3	0.4166666666666667
44.95	-93.3	0.5
34.65	-86.55	0.6428571428571428
34.75	-86.6	0.47333333333333333
34.7	-86.65	0.5
28.5	-81.5	0.46984924623115576
43.05	-83.75	0.5
43.05	-83.8	0.55
43.0	-83.7	0.4957983193277311
37.15	-77.3	0.4519230769230769
38.85	-77.0	0.4782608695652174
38.8	-76.95	0.518324607329843
38.85	-76.95	0.4575892857142857
38.8	-77.0	0.49604221635883905
38.75	-77.05	0.29166666666666663
35.2	-80.8	0.544
33.55	-84.4	0.4900990099009901
26.05	-80.15	0.46
25.75	-80.15	0.5190735694822888
25.75	-80.25	0.5539358600583091
25.7	-80.3	0.47619047619047616
29.7	-95.6	0.4956896551724138
29.75	-95.65	0.6086956521739131
40.75	-74.0	0.4972439802727009
36.15	-115.25	0.5743243243243243
40.45	-79.85	0.7
40.45	-79.95	0.4722222222222222
40.45	-79.9	0.5909090909090909
40.4	-80.0	0.47547169811320755
29.95	-90.15	0.5
29.95	-90.2	0.4846938775510204
30.0	-90.25	1.0
30.0	-90.0	0.4013157894736842
40.65	-73.9	0.5133569043409939
39.95	-75.15	0.4632768361581921
39.95	-75.2	0.49420049710024855
40.0	-75.15	0.4947916666666667
37.2	-77.45	0.5117117117117117
36.85	-76.45	0.5204081632653061
36.75	-76.45	0.46875
36.8	-76.8	0.375
37.25	-77.45	0.40217391304347827
35.95	-78.9	0.49477351916376305
35.95	-78.95	0.49256900212314225
37.15	-77.4	0.5520833333333334
37.5	-77.4	0.5847457627118644
37.55	-77.4	0.5128205128205128
28.2	-82.5	0.5
28.0	-82.55	0.5408163265306123
35.1	-89.9	0.48660714285714285
40.8	-74.0	0.489974293059126
28.3	-81.5	0.5882352941176471
28.45	-81.45	0.5852713178294574
28.5	-81.45	0.4745222929936306
28.3	-81.45	0.5454545454545454
28.25	-81.5	0.5
34.65	-79.2	0.4925925925925926
34.6	-79.05	0.6666666666666666
40.55	-74.0	0.49409780775716694
42.65	-73.85	0.5208333333333334
32.85	-80.0	0.4125
29.9	-95.45	0.5471698113207547
30.0	-95.2	0.5882352941176471
29.95	-95.2	0.0
42.95	-83.75	0.5
43.1	-83.75	0.6
43.1	-83.7	0.0
43.0	-83.75	0.4814814814814815
41.05	-73.55	0.4583333333333333
41.0	-73.7	0.425531914893617
41.05	-73.45	0.4796747967479675
41.0	-73.55	0.5921052631578947
41.0	-73.65	0.6666666666666666
41.1	-73.35	0.5961538461538461
41.25	-73.0	0.4786729857819905
29.7	-95.55	0.5398936170212766
29.8	-95.35	0.675
29.85	-95.3	0.5
29.8	-95.4	0.5714285714285714
29.55	-95.2	0.25
29.6	-95.4	0.4920634920634921
29.65	-95.55	0.525
41.1	-74.15	0.2647058823529412
41.05	-74.0	0.59375
41.1	-74.2	0.2222222222222222
40.85	-73.85	0.49741176470588233
40.8	-74.05	0.6666666666666666
29.55	-95.45	0.3870967741935484
29.55	-95.5	0.4842105263157895
29.7	-95.4	0.5241935483870968
29.5	-95.45	0.6363636363636364
36.15	-86.85	0.5450121654501217
36.1	-86.85	0.4861111111111111
36.05	-86.8	0.40476190476190477
41.0	-75.35	0.375
41.05	-75.35	0.5238095238095238
41.1	-75.4	0.625
41.15	-75.4	0.4166666666666667
40.95	-75.25	0.5357142857142857
41.0	-75.3	0.3709677419354839
40.0	-75.25	0.49019607843137253
40.0	-75.2	0.5074349442379182
40.05	-75.25	0.75
39.95	-75.25	0.4837837837837838
40.65	-73.85	0.4965659340659341
40.9	-73.95	0.4625
40.7	-73.65	0.5237226277372262
40.6	-73.85	0.5434782608695652
28.65	-81.35	0.5507246376811594
35.1	-78.9	0.4482758620689655
33.85	-84.25	0.5144230769230769
33.75	-84.25	0.5067873303167421
32.6	-96.95	0.5625
32.95	-96.85	0.5
32.65	-96.95	0.75
32.65	-96.9	0.4696969696969697
32.9	-96.85	0.40909090909090906
32.9	-96.8	0.5583333333333333
32.85	-96.8	0.5925925925925926
32.65	-97.1	0.4407894736842105
33.9	-117.5	0.5289855072463768
34.0	-117.7	0.5214285714285715
34.0	-117.35	0.4583333333333333
34.05	-117.55	0.35714285714285715
34.1	-117.55	0.5061728395061729
34.2	-118.4	0.4666666666666667
33.85	-117.9	0.5659722222222222
33.9	-117.45	0.6071428571428571
33.9	-116.7	0.5
41.7	-88.15	0.5252525252525253
34.1	-117.4	0.5227272727272727
45.65	-73.8	0.7115384615384616
33.95	-118.3	0.5300859598853869
34.0	-118.3	0.5228571428571429
34.15	-118.4	0.48854961832061067
34.15	-118.5	0.5034013605442177
34.15	-118.55	0.5307692307692308
43.7	-79.35	0.4583333333333333
35.6	-77.4	0.5238095238095238
39.15	-86.6	0.4574468085106383
39.15	-86.55	0.5494505494505495
39.75	-86.3	0.5769230769230769
42.2	-83.6	0.546875
42.2	-83.65	0.4625
37.6	-77.55	0.5753424657534246
37.5	-77.35	0.5140845070422535
33.4	-86.9	0.5333333333333333
33.6	-86.7	0.5059523809523809
33.55	-86.7	0.5
33.6	-86.65	1.0
40.7	-73.7	0.48161764705882354
33.8	-118.25	0.5208333333333334
33.8	-118.3	0.49078341013824883
33.8	-118.2	0.5015873015873016
33.9	-118.4	0.4761273209549072
33.8	-117.95	0.5384615384615384
33.75	-118.15	0.4697508896797153
33.75	-118.2	0.5184729064039408
33.75	-118.25	0.5078740157480315
33.8	-118.35	0.425531914893617
33.85	-118.2	0.5407239819004525
33.95	-118.4	0.5282861896838602
40.75	-74.05	0.5022075055187638
33.55	-85.1	0.5172697368421053
32.25	-101.5	0.5384615384615384
32.25	-101.45	1.0
32.75	-101.65	0.5
33.1	-101.85	1.0
33.5	-101.85	0.33333333333333337
33.6	-101.85	0.5
33.5	-84.25	0.49310344827586206
42.35	-71.25	0.4565217391304348
41.05	-81.55	0.5093555093555093
32.35	-90.15	0.5062111801242236
38.75	-90.55	0.4772727272727273
38.7	-90.4	0.5625
38.7	-90.3	0.5286458333333334
38.7	-90.25	0.5060975609756098
38.6	-90.25	0.4113924050632911
38.75	-90.3	0.5568181818181818
32.5	-85.0	0.46153846153846156
32.45	-84.95	0.42727272727272725
32.45	-85.0	0.3125
32.4	-85.0	0.375
30.1	-96.0	0.5444444444444444
30.05	-96.0	0.5485074626865671
30.1	-96.1	0.5
30.05	-96.1	0.5
30.05	-95.95	0.5909090909090909
29.5	-95.15	0.5104166666666666
29.8	-95.45	0.4625
33.55	-84.6	0.5444444444444444
30.65	-95.55	0.5483870967741935
30.7	-95.6	0.5548780487804879
29.55	-95.8	0.44565217391304346
42.25	-83.7	0.4329268292682927
42.45	-83.25	0.5224137931034483
34.0	-81.1	0.4695817490494297
33.95	-81.05	0.5088235294117647
34.1	-80.9	0.5403225806451613
34.0	-81.05	0.5320197044334976
34.05	-80.9	0.4965753424657534
33.95	-80.95	0.5833333333333334
42.05	-72.6	0.532258064516129
42.05	-72.55	0.6428571428571428
42.15	-72.65	0.4772727272727273
42.0	-72.6	0.5
41.55	-109.3	0.36
38.95	-77.05	0.47326589595375723
45.1	-93.2	0.4540229885057471
36.4	-87.05	1.0
36.25	-86.85	0.0
36.35	-87.0	1.0
36.4	-87.1	0.5
36.45	-87.15	0.5
36.5	-87.25	1.0
36.35	-87.05	0.0
36.25	-86.8	0.37234042553191493
36.15	-86.8	0.4891304347826087
36.1	-86.95	0.5545454545454546
33.55	-84.55	0.5098039215686274
33.65	-84.3	0.5042016806722689
33.8	-84.35	0.5079872204472844
33.65	-84.45	0.4666666666666667
37.45	-76.4	0.5
37.0	-76.45	0.521551724137931
37.4	-76.5	0.45
37.1	-76.55	0.4794520547945206
37.15	-76.55	0.4945054945054945
37.45	-76.5	0.5
40.9	-73.85	0.48509369676320274
41.5	-74.05	0.4649122807017544
30.5	-91.2	0.4691358024691358
40.8	-74.25	0.4636363636363636
40.7	-74.2	0.5498960498960499
40.65	-74.35	0.509090909090909
40.75	-74.3	0.5409836065573771
40.75	-74.25	0.5265486725663717
38.8	-77.2	0.5277777777777778
39.0	-77.15	0.5163934426229508
41.85	-87.8	0.5467032967032968
41.9	-87.8	0.5
41.75	-87.6	0.452970297029703
41.95	-87.8	0.5285714285714286
32.2	-111.0	0.5620915032679739
32.2	-110.85	0.45
32.2	-110.95	0.58
32.15	-110.95	0.5
32.25	-110.95	0.5641025641025641
32.35	-111.05	0.375
32.2	-110.9	0.5238095238095238
41.45	-81.8	0.5384615384615384
41.45	-81.7	0.5059171597633136
41.4	-81.75	0.47023809523809523
41.45	-81.75	0.5282485875706214
35.75	-78.65	0.5159574468085106
35.8	-78.65	0.5158730158730158
35.75	-78.7	0.4920634920634921
35.7	-78.65	0.7142857142857143
40.45	-74.45	0.5239520958083832
42.25	-71.15	0.49193548387096775
42.25	-71.1	0.5072046109510087
42.2	-71.15	0.5
41.6	-71.05	0.4117647058823529
36.75	-76.4	0.5380434782608696
36.75	-76.35	0.532258064516129
36.8	-76.3	0.5335892514395394
36.8	-76.35	0.5220125786163522
36.7	-76.25	0.46794871794871795
36.75	-76.25	0.537037037037037
37.0	-76.35	0.53125
36.85	-76.2	0.44849785407725323
40.0	-83.15	0.35
40.0	-82.9	0.8214285714285714
35.2	-80.95	0.4551282051282051
36.85	-76.25	0.491869918699187
39.15	-75.55	0.5081585081585082
39.1	-75.55	0.5208333333333334
39.05	-75.65	0.5
44.7	-63.849999999999994	0.48
44.95	-64.05	0.5
37.55	-77.55	0.5363636363636364
35.0	-89.85	0.47685185185185186
42.35	-71.15	0.4344262295081967
42.35	-71.1	0.4886039886039886
42.4	-71.15	0.5483870967741935
40.25	-74.85	0.6428571428571428
40.15	-74.65	0.4166666666666667
42.65	-73.8	0.4551282051282051
40.15	-74.6	0.6666666666666666
38.95	-76.95	0.5154320987654321
40.05	-75.05	0.515625
40.05	-75.2	0.4819277108433735
40.05	-75.1	0.4565217391304348
33.75	-118.35	0.4785714285714286
33.85	-118.35	0.5135135135135135
33.9	-118.35	0.516260162601626
33.95	-118.35	0.4904
33.85	-118.3	0.42841880341880345
43.7	-79.55	0.4449760765550239
32.65	-97.05	0.4695121951219512
41.95	-85.05	0.46551724137931033
41.9	-85.1	0.5
42.5	-83.4	0.5257352941176471
34.05	-118.4	0.5082644628099173
34.0	-118.4	0.5392491467576792
30.45	-84.3	0.5463917525773196
40.6	-73.9	0.5104629042485732
40.55	-73.95	0.543859649122807
40.55	-73.8	0.5274888558692422
41.1	-80.65	0.5989583333333334
25.7	-80.35	0.5384615384615384
29.75	-95.25	0.45
29.75	-95.6	0.4315068493150685
34.0	-81.15	0.5136986301369864
34.1	-80.95	0.5208333333333334
33.95	-81.15	0.47619047619047616
33.9	-81.15	0.6
39.15	-76.7	0.34090909090909094
39.2	-76.7	0.625
38.95	-76.75	0.6233766233766234
39.4	-76.65	0.45789473684210524
36.0	-79.85	0.5504587155963303
33.6	-85.0	0.5
33.75	-84.7	0.5
33.6	-84.0	0.546875
33.6	-84.15	0.6785714285714286
42.8	-78.85	0.47413793103448276
42.9	-78.95	0.39285714285714285
42.9	-78.8	0.5604395604395604
42.85	-78.8	0.47959183673469385
33.8	-84.65	0.5563380281690141
33.7	-84.8	0.6111111111111112
33.7	-84.4	0.44568690095846647
30.4	-88.95	0.5106382978723404
30.35	-88.95	0.6666666666666666
30.4	-88.9	0.35714285714285715
30.45	-88.9	0.5
29.95	-95.65	0.5862068965517242
42.5	-83.25	0.5199203187250996
42.35	-83.05	0.47126436781609193
41.65	-72.8	0.5047169811320755
41.65	-72.75	0.4814814814814815
41.8	-72.75	0.48333333333333334
41.65	-72.85	0.75
38.9	-94.4	0.5
38.9	-94.5	1.0
38.95	-94.55	0.5420792079207921
39.05	-94.6	0.53
39.0	-94.6	0.54375
39.0	-94.5	0.49019607843137253
39.0	-94.4	0.5
39.0	-94.55	0.5
38.9	-94.75	0.25
40.8	-73.6	0.4828767123287671
40.1	-83.0	0.575
39.95	-83.0	0.4722222222222222
39.9	-83.0	0.542713567839196
40.7	-73.8	0.4985446985446985
34.25	-85.05	0.6428571428571428
34.2	-84.8	0.47058823529411764
41.75	-72.75	0.5251396648044693
41.85	-72.7	0.4032258064516129
41.85	-72.65	0.5
41.8	-72.8	0.5806451612903226
41.75	-72.55	0.625
41.75	-72.6	0.5
42.5	-83.2	0.41304347826086957
25.95	-80.4	0.49544072948328266
36.0	-84.0	0.6090909090909091
42.1	-87.9	0.589041095890411
34.0	-84.6	0.4793814432989691
33.9	-84.55	0.5132743362831859
33.7	-84.6	0.5263157894736842
35.05	-89.85	0.550561797752809
35.15	-89.8	0.483739837398374
35.15	-89.85	0.5428571428571428
35.1	-90.05	0.4931506849315068
35.0	-89.9	0.32608695652173914
35.05	-89.9	0.4880952380952381
35.1	-90.0	0.5670731707317074
35.1	-89.95	0.4533898305084746
35.1	-89.8	0.5909090909090909
35.2	-89.8	0.41025641025641024
39.85	-82.85	0.4878048780487805
39.95	-82.85	0.5194805194805194
39.9	-82.95	0.5588235294117647
39.9	-82.85	0.5533596837944664
34.6	-90.0	0.41935483870967744
34.6	-90.05	0.5
34.95	-90.05	0.45
40.2	-74.35	0.5147058823529411
35.9	-84.1	0.5789473684210527
36.0	-84.25	0.7222222222222222
35.95	-84.15	0.75
35.9	-84.05	0.6428571428571428
35.9	-84.0	0.0
35.9	-84.2	0.5
39.15	-77.3	0.518957345971564
35.8	-86.4	0.518918918918919
35.85	-86.45	0.425
32.85	-96.85	0.47619047619047616
42.05	-76.0	0.54296875
42.05	-76.05	0.6153846153846154
42.05	-75.95	0.5151515151515151
41.55	-87.6	0.3620689655172414
35.05	-109.65	0.5428571428571428
41.0	-85.3	0.5
41.05	-85.3	0.5357142857142857
40.95	-85.25	0.5
40.95	-85.2	0.3888888888888889
41.0	-85.25	0.5
41.05	-85.2	0.5
41.15	-85.15	0.6785714285714286
40.9	-85.35	1.0
31.55	-110.3	0.525974025974026
31.55	-110.35	0.4565217391304348
31.5	-110.3	0.5
21.799999999999997	-112.2	0.75
33.55	-112.15	0.4791666666666667
33.4	-111.95	0.475177304964539
33.45	-112.15	0.5512820512820513
33.4	-112.1	0.5
33.5	-112.1	0.5584415584415584
33.55	-112.2	0.4811320754716981
33.35	-111.85	0.5
33.35	-111.75	0.375
33.3	-111.7	0.5
33.25	-111.65	1.0
33.5	-112.15	0.4358974358974359
34.0	-111.95	0.0
41.5	-81.65	0.54004329004329
29.5	-98.35	0.45454545454545453
39.7	-105.05	0.5283018867924528
37.4	-79.15	0.55
37.4	-79.2	0.41000000000000003
37.45	-79.2	0.625
37.35	-79.2	0.4117647058823529
42.35	-86.25	0.6904761904761905
42.4	-86.25	0.6481481481481481
42.45	-82.95	0.36363636363636365
42.35	-83.1	0.4779874213836478
42.35	-83.0	0.45454545454545453
42.4	-83.0	0.4950980392156863
42.45	-83.0	0.7142857142857143
42.25	-83.65	0.478494623655914
42.2	-83.7	0.5633802816901409
36.3	-86.65	0.46875
36.3	-86.6	0.6428571428571428
41.55	-93.8	0.5
41.5	-93.8	0.5
41.55	-93.95	1.0
41.6	-93.7	0.5
41.55	-93.75	0.5
41.6	-93.75	0.5238095238095238
33.8	-118.0	0.5301724137931034
33.9	-118.25	0.5517241379310345
31.3	-89.4	0.4457831325301205
31.3	-89.35	0.5021645021645021
31.3	-89.3	0.33333333333333337
31.25	-89.35	0.5833333333333334
31.3	-89.45	0.5
31.25	-89.3	0.5555555555555556
40.1	-88.25	0.49460431654676257
40.05	-88.25	0.625
40.65	-73.8	0.4983208473262723
35.15	-80.75	0.4838709677419355
35.2	-80.75	0.4421052631578947
35.2	-80.7	0.4375
35.3	-80.9	0.6121495327102804
35.1	-80.75	0.5285714285714286
35.15	-80.85	0.6111111111111112
37.6	-77.5	0.4791666666666667
26.05	-80.35	0.625
26.1	-80.35	0.4782608695652174
39.85	-75.35	0.5
39.5	-74.7	0.33333333333333337
39.45	-74.55	0.5714285714285714
39.4	-74.65	0.0
39.45	-74.6	0.33333333333333337
39.35	-74.45	0.5088235294117647
39.9	-75.2	0.537542662116041
41.05	-81.6	0.5740740740740741
41.15	-81.5	0.5
41.1	-81.6	0.46153846153846156
41.1	-81.55	0.6363636363636364
41.1	-81.65	0.5555555555555556
45.55	-73.75	0.75
45.55	-73.8	0.5
45.5	-73.75	0.55
45.45	-74.3	0.0
45.4	-74.25	0.0
45.5	-73.7	0.4
45.85	-74.15	0.5
34.0	-118.5	0.5106951871657754
41.45	-88.25	0.4814814814814815
33.65	-84.6	0.4714285714285714
33.7	-84.55	0.5686274509803921
33.6	-84.6	0.33333333333333337
41.65	-73.95	0.40625
41.95	-87.7	0.4858490566037736
36.5	-82.6	0.33333333333333337
36.4	-82.5	0.41025641025641024
36.55	-82.6	0.5
36.5	-82.55	0.0
39.0	-77.0	0.48903508771929827
26.15	-80.3	0.43700787401574803
26.0	-80.45	0.4791666666666667
25.9	-80.15	0.5625
26.0	-80.25	0.49047619047619045
32.7	-117.2	0.4591194968553459
42.6	-73.8	0.49056603773584906
42.7	-73.75	0.4117647058823529
39.0	-77.05	0.47333333333333333
34.1	-117.6	0.5114285714285715
34.05	-117.5	0.7647058823529411
34.05	-117.45	0.5208333333333334
34.1	-117.65	0.4807692307692308
30.95	-83.25	0.48
30.95	-83.2	0.5
40.6	-74.2	0.5323741007194245
40.6	-74.15	0.4882198952879581
40.55	-74.2	0.44554455445544555
40.85	-74.15	0.5311284046692607
40.9	-74.1	0.5125
40.85	-74.2	0.5307692307692308
35.9	-78.85	0.475
40.9	-73.9	0.49048223350253806
37.0	-76.4	0.5064935064935064
33.4	-84.4	0.5
33.4	-84.5	0.5
38.65	-90.3	0.4793814432989691
38.6	-90.3	0.5824742268041238
38.6	-90.35	0.5508982035928144
38.65	-90.25	0.7307692307692308
38.75	-76.85	0.5918367346938775
34.0	-118.35	0.46466165413533833
39.75	-84.1	0.5482758620689655
39.85	-84.1	1.0
39.3	-84.5	0.5
39.3	-84.55	0.525
39.25	-84.55	0.6666666666666666
39.2	-84.45	0.5
39.25	-84.45	0.7435897435897436
39.7	-74.3	0.5333333333333333
39.65	-74.25	0.5
39.8	-74.45	0.0
39.85	-74.85	0.4
39.75	-74.25	0.6
39.85	-74.25	0.0
40.15	-74.7	0.5
39.6	-74.35	0.0
39.6	-74.4	0.25
38.75	-90.0	0.49056603773584906
32.55	-83.75	0.0
32.6	-83.7	0.25
32.9	-97.05	0.5
39.1	-77.2	0.5535714285714286
39.15	-77.2	0.48360655737704916
39.15	-77.15	1.0
39.05	-77.1	0.5714285714285714
39.15	-77.25	0.4855072463768116
39.1	-77.25	0.4144736842105263
30.55	-96.35	0.5
30.55	-96.4	0.5138888888888888
30.6	-96.35	0.41836734693877553
32.65	-97.15	0.41228070175438597
29.8	-95.3	0.5833333333333334
40.7	-74.15	0.54375
40.85	-74.1	0.4592274678111588
40.7	-74.1	0.47095761381475665
40.65	-74.15	0.5087719298245614
38.75	-76.95	0.601063829787234
40.0	-74.9	0.4181034482758621
33.65	-84.2	0.4725609756097561
33.7	-84.2	0.4606741573033708
32.8	-117.0	0.40789473684210525
33.8	-84.25	0.4625
